1126	0.9062
1127	0.9077
1128	0.9096
1129	0.9108
1130	0.9122
1131	0.9135
1132	0.9143
1133	0.9152
1134	0.916
1135	0.9165
1136	0.9171
1137	0.9175
1138	0.9175
1139	0.9179
1140	0.9181
1141	0.9179
1142	0.918
1143	0.918
1144	0.9178
1145	0.9181
1146	0.9181
1147	0.9181
1148	0.9183
1149	0.9183
1150	0.9186
1151	0.9188
1152	0.919
1153	0.9194
1154	0.9197
1155	0.92
1156	0.9204
1157	0.9208
1158	0.9212
1159	0.9216
1160	0.922
1161	0.9224
1162	0.9227
1163	0.9231
1164	0.9235
1165	0.9239
1166	0.9241
1167	0.9242
1168	0.9246
1169	0.9247
1170	0.925
1171	0.9253
1172	0.9253
1173	0.9257
1174	0.9256
1175	0.9257
1176	0.9262
1177	0.9261
1178	0.9264
1179	0.9268
1180	0.9268
1181	0.9273
1182	0.9275
1183	0.9277
1184	0.9282
1185	0.9286
1186	0.929
1187	0.9294
1188	0.9299
1189	0.9301
1190	0.9307
1191	0.9312
1192	0.9316
1193	0.9321
1194	0.9324
1195	0.9327
1196	0.933
1197	0.9333
1198	0.9335
1199	0.9335
1200	0.9336
1201	0.9336
1202	0.9338
1203	0.9335
1204	0.9335
1205	0.9333
1206	0.9331
1207	0.933
1208	0.9327
1209	0.9323
1210	0.9322
1211	0.9318
1212	0.9317
1213	0.9315
1214	0.9313
1215	0.9309
1216	0.9308
1217	0.9305
1218	0.9303
1219	0.9302
1220	0.93
1221	0.9298
1222	0.9297
1223	0.9295
1224	0.9297
1225	0.9296
1226	0.9296
1227	0.9298
1228	0.9298
1229	0.93
1230	0.9304
1231	0.9306
1232	0.9311
1233	0.9317
1234	0.9321
1235	0.9326
1236	0.9335
1237	0.934
1238	0.9348
1239	0.9358
1240	0.9364
1241	0.9373
1242	0.9383
1243	0.939
1244	0.94
1245	0.9409
1246	0.9417
1247	0.9425
1248	0.9431
1249	0.9439
1250	0.9446
1251	0.945
1252	0.9457
1253	0.946
1254	0.9463
1255	0.9467
1256	0.9469
1257	0.9471
1258	0.9473
1259	0.9473
1260	0.9472
1261	0.9474
1262	0.9473
1263	0.9471
1264	0.947
1265	0.9468
1266	0.9466
1267	0.9465
1268	0.9461
1269	0.946
1270	0.9458
1271	0.9452
1272	0.9451
1273	0.9446
1274	0.9442
1275	0.9439
1276	0.9433
1277	0.9429
1278	0.9424
1279	0.9417
1280	0.9413
1281	0.9407
1282	0.9402
1283	0.9396
1284	0.9391
1285	0.9385
1286	0.9379
1287	0.9375
1288	0.9368
1289	0.9366
1290	0.9363
1291	0.9359
1292	0.9357
1293	0.9354
1294	0.9352
1295	0.9353
1296	0.9352
1297	0.9355
1298	0.9356
1299	0.9357
1300	0.9363
1301	0.9366
1302	0.9371
1303	0.9377
1304	0.9381
1305	0.9389
1306	0.9397
1307	0.9405
1308	0.9413
1309	0.9423
1310	0.9428
1311	0.9438
1312	0.9449
1313	0.9456
1314	0.9466
1315	0.9477
1316	0.9483
1317	0.9493
1318	0.9498
1319	0.9506
1320	0.9514
1321	0.9518
1322	0.9523
1323	0.9529
1324	0.9529
1325	0.9535
1326	0.9536
1327	0.9535
1328	0.9535
1329	0.9535
1330	0.9532
1331	0.9532
1332	0.9529
1333	0.9525
1334	0.9522
1335	0.9516
1336	0.9512
1337	0.9509
1338	0.9506
1339	0.9501
1340	0.9499
1341	0.9494
1342	0.9491
1343	0.9489
1344	0.9485
1345	0.9485
1346	0.9484
1347	0.9483
1348	0.9484
1349	0.9485
1350	0.9485
1351	0.9488
1352	0.949
1353	0.9493
1354	0.9496
1355	0.9499
1356	0.9506
1357	0.951
1358	0.9513
1359	0.9518
1360	0.9523
1361	0.9526
1362	0.9534
1363	0.9539
1364	0.9543
1365	0.9548
1366	0.9551
1367	0.9555
1368	0.9562
1369	0.9563
1370	0.9568
1371	0.9573
1372	0.9573
1373	0.9578
1374	0.958
1375	0.9582
1376	0.9585
1377	0.9586
1378	0.9586
1379	0.9587
1380	0.9588
1381	0.9588
1382	0.9589
1383	0.9587
1384	0.9584
1385	0.9582
1386	0.958
1387	0.9575
1388	0.9571
1389	0.9565
1390	0.9561
1391	0.9554
1392	0.9544
1393	0.9539
1394	0.953
1395	0.9518
1396	0.9511
1397	0.9499
1398	0.9487
1399	0.9477
1400	0.9462
1401	0.945
1402	0.9437
1403	0.9423
1404	0.9411
1405	0.9397
1406	0.9381
1407	0.9366
1408	0.9353
1409	0.9338
1410	0.9324
1411	0.9311
1412	0.9298
1413	0.9286
1414	0.9273
1415	0.9263
1416	0.9254
1417	0.9245
1418	0.9238
1419	0.9234
1420	0.9226
1421	0.9225
1422	0.9224
1423	0.9223
1424	0.9225
1425	0.9229
1426	0.9234
1427	0.9242
1428	0.925
1429	0.9258
1430	0.927
1431	0.9282
1432	0.9294
1433	0.9307
1434	0.9321
1435	0.9334
1436	0.935
1437	0.9363
1438	0.9374
1439	0.9388
1440	0.9396
1441	0.9405
1442	0.9414
1443	0.9417
1444	0.9423
1445	0.9424
1446	0.9423
1447	0.9422
1448	0.9415
1449	0.941
1450	0.9402
1451	0.939
1452	0.9381
1453	0.9369
1454	0.9355
1455	0.9343
1456	0.933
1457	0.9314
1458	0.9302
1459	0.9291
1460	0.9278
1461	0.9268
1462	0.926
1463	0.9249
1464	0.9244
1465	0.9238
1466	0.9234
1467	0.9233
1468	0.9229
1469	0.9228
1470	0.9229
1471	0.9228
1472	0.9228
1473	0.9228
1474	0.9226
1475	0.9226
1476	0.9221
1477	0.9213
1478	0.9205
1479	0.9191
1480	0.9171
1481	0.9149
1482	0.9115
1483	0.9072
1484	0.9024
1485	0.896
1486	0.8877
1487	0.8784
1488	0.8658
1489	0.8508
1490	0.834
1491	0.8136
1492	0.7897
1493	0.7625
1494	0.7308
1495	0.6946
1496	0.6559
1497	0.6157
1498	0.5719
1499	0.5262
1500	0.4807
1501	0.4334
1502	0.3867
1503	0.3459
1504	0.3059
1505	0.2673
1506	0.2341
1507	0.2021
1508	0.1735
1509	0.15
1510	0.129
1511	0.1104
1512	0.09465
1513	0.08077
1514	0.06848
1515	0.05855
1516	0.0503
1517	0.04302
1518	0.03678
1519	0.03148
1520	0.02692
1521	0.02303
1522	0.02
1523	0.01727
1524	0.0149
1525	0.01293
1526	0.01118
1527	0.009667
1528	0.008483
1529	0.007417
1530	0.006483
1531	0.005667
1532	0.004983
1533	0.004367
1534	0.003833
1535	0.0034
1536	0.003
1537	0.002667
1538	0.0024
1539	0.002083
1540	0.001867
1541	0.001683
1542	0.0015
1543	0.001333
1544	0.001217
1545	0.001067
1546	0.00095
1547	0.0008833
1548	0.0008
1549	0.0007167
1550	0.0006667
1551	0.0005667
1552	0.0005667
1553	0.0004667
1554	0.0004667
1555	0.0003667
1556	0.0003667
1557	0.0003667
1558	0.0003333
1559	0.0002667
1560	0.0003
1561	0.0002667
1562	0.00025
1563	0.0002
1564	0.0002
1565	0.0001667
1566	0.0002
1567	0.0001667
1568	0.0001333
1569	0.0001167
1570	0.0001167
1571	0.0001167
1572	0.0001
1573	0.0001
1574	0.0001
1575	0.0001
1576	0.0001
1577	0.0001
1578	0.0001
1579	6.667e-05
1580	8.333e-05
1581	5e-05
1582	0.0001
1583	6.667e-05
1584	5e-05
1585	3.333e-05
1586	1.667e-05
1587	5e-05
1588	5e-05
1589	0
1590	3.333e-05
1591	0
1592	0
1593	3.333e-05
1594	1.667e-05
1595	0
1596	0
1597	1.667e-05
1598	1.667e-05
1599	0
1600	0
